panel,x,y,persistence,taxable_share,incremental_pass_through,beta,beta_low,beta_high,pre_price_dkk_kg,damage_dkk_kg,announcement_dkk_kg,attribution_share,implementation_dkk_kg,remaining_gap_dkk_kg,conf_low,conf_high,sensitivity_low,sensitivity_high
3,.46,.76,.46,.75,.76,.0643767291004113,.0019258107,.12682764,147.2494728167993,65.91385890609959,4.503961904606271,1,4.277942994865944,57.13195400662737,52.47673163306123,61.50534590428249,23.14447578342469,140.7094088273057
1,.48,.06,.48,.25,.06,.0643767291004113,.0019258107,.12682764,147.2494728167993,65.91385890609959,4.699786335241326,1,.1125774472333143,61.10149512362495,56.24387177729507,65.66503449509115,27.04821925835996,144.7529337502444
1,.48,.16,.48,.25,.16,.0643767291004113,.0019258107,.12682764,147.2494728167993,65.91385890609959,4.699786335241326,1,.3002065259555048,60.91386604490276,56.05624269857288,65.47740541636897,26.86059017963776,144.5653046715222
1,.48,.62,.48,.25,.62,.0643767291004113,.0019258107,.12682764,147.2494728167993,65.91385890609959,4.699786335241326,1,1.163300288077581,60.05077228278068,55.1931489364508,64.61431165424689,25.99749641751569,143.7022109094001
3,.48,.08,.48,.75,.08,.0643767291004113,.0019258107,.12682764,147.2494728167993,65.91385890609959,4.699786335241326,1,.4503097889332572,60.76376278192501,55.90613943559513,65.32730215339122,26.71048691666001,144.4152014085444
3,.48,.66,.48,.75,.66,.0643767291004113,.0019258107,.12682764,147.2494728167993,65.91385890609959,4.699786335241326,1,3.715055758699372,57.49901681215889,52.64139346582901,62.0625561836251,23.4457409468939,141.1504554387783
4,.48,.66,.48,1,.66,.0643767291004113,.0019258107,.12682764,147.2494728167993,65.91385890609959,4.699786335241326,1,4.95340767826583,56.26066489259243,51.40304154626256,60.82420426405864,22.20738902732744,139.9121035192119
2,.48,.14,.48,.5,.14,.0643767291004113,.0019258107,.12682764,147.2494728167993,65.91385890609959,4.699786335241326,1,.5253614204221334,60.68871115043613,55.83108780410625,65.25225052190234,26.63543528517114,144.3401497770556
1,.48,.46,.48,.25,.46,.0643767291004113,.0019258107,.12682764,147.2494728167993,65.91385890609959,4.699786335241326,1,.8630937621220763,60.35097880873619,55.49335546240631,64.91451818020239,26.29770294347119,144.0024174353556
2,.48,.46,.48,.5,.46,.0643767291004113,.0019258107,.12682764,147.2494728167993,65.91385890609959,4.699786335241326,1,1.726187524244153,59.48788504661411,54.63026170028423,64.05142441808032,25.43460918134912,143.1393236732335
1,.48,.14,.48,.25,.14,.0643767291004113,.0019258107,.12682764,147.2494728167993,65.91385890609959,4.699786335241326,1,.2626807102110667,60.9513918606472,56.09376851431732,65.5149312321134,26.8981159953822,144.6028304872666
3,.48,0,.48,.75,0,.0643767291004113,.0019258107,.12682764,147.2494728167993,65.91385890609959,4.699786335241326,1,0,61.21407257085826,56.35644922452838,65.77761194232447,27.16079670559327,144.8655111974777
3,.48,.42,.48,.75,.42,.0643767291004113,.0019258107,.12682764,147.2494728167993,65.91385890609959,4.699786335241326,1,2.3641263918996,58.84994617895866,53.99232283262878,63.41348555042487,24.79667031369367,142.5013848055781
1,.48,.08,.48,.25,.08,.0643767291004113,.0019258107,.12682764,147.2494728167993,65.91385890609959,4.699786335241326,1,.1501032629777524,61.06396930788051,56.20634596155063,65.62750867934672,27.01069344261552,144.7154079345
3,.48,.82,.48,.75,.82,.0643767291004113,.0019258107,.12682764,147.2494728167993,65.91385890609959,4.699786335241326,1,4.615675336565887,56.59839723429238,51.7407738879625,61.16193660575858,22.54512136902738,140.2498358609118
2,.48,.16,.48,.5,.16,.0643767291004113,.0019258107,.12682764,147.2494728167993,65.91385890609959,4.699786335241326,1,.6004130519110096,60.61365951894725,55.75603617261737,65.17719889041346,26.56038365368226,144.2650981455667
3,.48,.72,.48,.75,.72,.0643767291004113,.0019258107,.12682764,147.2494728167993,65.91385890609959,4.699786335241326,1,4.052788100399315,57.16128447045895,52.30366112412906,61.72482384192516,23.10800860519396,140.8127230970784
2,.48,.4,.48,.5,.4,.0643767291004113,.0019258107,.12682764,147.2494728167993,65.91385890609959,4.699786335241326,1,1.501032629777524,59.71303994108074,54.85541659475086,64.27657931254694,25.65976407581575,143.3644785677002
4,.48,.68,.48,1,.68,.0643767291004113,.0019258107,.12682764,147.2494728167993,65.91385890609959,4.699786335241326,1,5.103510941243582,56.11056162961468,51.2529382832848,60.67410100108089,22.05728576434969,139.7620002562341
2,.48,.78,.48,.5,.78,.0643767291004113,.0019258107,.12682764,147.2494728167993,65.91385890609959,4.699786335241326,1,2.927013628066172,58.28705894279209,53.42943559646221,62.8505983142583,24.2337830775271,141.9384975694115
1,.48,1,.48,.25,1,.0643767291004113,.0019258107,.12682764,147.2494728167993,65.91385890609959,4.699786335241326,1,1.876290787221905,59.33778178363636,54.48015843730648,63.90132115510256,25.28450591837137,142.9892204102558
4,.48,.64,.48,1,.64,.0643767291004113,.0019258107,.12682764,147.2494728167993,65.91385890609959,4.699786335241326,1,4.803304415288077,56.41076815557019,51.55314480924031,60.97430752703639,22.3574922903052,140.0622067821896
4,.48,.06,.48,1,.06,.0643767291004113,.0019258107,.12682764,147.2494728167993,65.91385890609959,4.699786335241326,1,.4503097889332572,60.76376278192501,55.90613943559513,65.32730215339122,26.71048691666001,144.4152014085444
4,.48,.74,.48,1,.74,.0643767291004113,.0019258107,.12682764,147.2494728167993,65.91385890609959,4.699786335241326,1,5.553820730176839,55.66025184068143,50.80262849435154,60.22379121214763,21.60697597541643,139.3116904673008
1,.48,.38,.48,.25,.38,.0643767291004113,.0019258107,.12682764,147.2494728167993,65.91385890609959,4.699786335241326,1,.7129904991443239,60.50108207171394,55.64345872538406,65.06462144318014,26.44780620644894,144.1525206983334
3,.48,.9,.48,.75,.9,.0643767291004113,.0019258107,.12682764,147.2494728167993,65.91385890609959,4.699786335241326,1,5.065985125499144,56.14808744535912,51.29046409902924,60.71162681682532,22.09481158009413,139.7995260719786
2,.48,.5,.48,.5,.5,.0643767291004113,.0019258107,.12682764,147.2494728167993,65.91385890609959,4.699786335241326,1,1.876290787221905,59.33778178363636,54.48015843730648,63.90132115510256,25.28450591837137,142.9892204102558
2,.48,.66,.48,.5,.66,.0643767291004113,.0019258107,.12682764,147.2494728167993,65.91385890609959,4.699786335241326,1,2.476703839132915,58.73736873172535,53.87974538539547,63.30090810319155,24.68409286646035,142.3888073583448
4,.48,.34,.48,1,.34,.0643767291004113,.0019258107,.12682764,147.2494728167993,65.91385890609959,4.699786335241326,1,2.551755470621791,58.66231710023647,53.80469375390659,63.22585647170268,24.60904123497148,142.3137557268559
1,.48,.58,.48,.25,.58,.0643767291004113,.0019258107,.12682764,147.2494728167993,65.91385890609959,4.699786335241326,1,1.088248656588705,60.12582391426956,55.26820056793968,64.68936328573577,26.07254804900457,143.777262540889
1,.48,.76,.48,.25,.76,.0643767291004113,.0019258107,.12682764,147.2494728167993,65.91385890609959,4.699786335241326,1,1.425980998288648,59.78809157256961,54.93046822623973,64.35163094403582,25.73481570730462,143.4395301991891
3,.48,.74,.48,.75,.74,.0643767291004113,.0019258107,.12682764,147.2494728167993,65.91385890609959,4.699786335241326,1,4.165365547632629,57.04870702322563,52.19108367689576,61.61224639469184,22.99543115796064,140.7001456498451
1,.48,.36,.48,.25,.36,.0643767291004113,.0019258107,.12682764,147.2494728167993,65.91385890609959,4.699786335241326,1,.6754646833998857,60.53860788745838,55.6809845411285,65.10214725892459,26.48533202219339,144.1900465140778
3,.48,.06,.48,.75,.06,.0643767291004113,.0019258107,.12682764,147.2494728167993,65.91385890609959,4.699786335241326,1,.3377323416999429,60.87634022915832,56.01871688282844,65.43987960062452,26.82306436389333,144.5277788557778
1,.48,.52,.48,.25,.52,.0643767291004113,.0019258107,.12682764,147.2494728167993,65.91385890609959,4.699786335241326,1,.9756712093553906,60.23840136150287,55.38077801517299,64.80194073296907,26.18512549623788,143.8898399881223
4,.48,.98,.48,1,.98,.0643767291004113,.0019258107,.12682764,147.2494728167993,65.91385890609959,4.699786335241326,1,7.355059885909868,53.8590126849484,49.00138933861852,58.4225520564146,19.8057368196834,137.5104513115678
1,.48,.9399999999999999,.48,.25,.9399999999999999,.0643767291004113,.0019258107,.12682764,147.2494728167993,65.91385890609959,4.699786335241326,1,1.763713339988591,59.45035923086967,54.59273588453979,64.01389860233589,25.39708336560468,143.1017978574891
1,.48,.98,.48,.25,.98,.0643767291004113,.0019258107,.12682764,147.2494728167993,65.91385890609959,4.699786335241326,1,1.838764971477467,59.3753075993808,54.51768425305092,63.938846970847,25.3220317341158,143.0267462260002
2,.48,.74,.48,.5,.74,.0643767291004113,.0019258107,.12682764,147.2494728167993,65.91385890609959,4.699786335241326,1,2.776910365088419,58.43716220576984,53.57953885943996,63.00070157723605,24.38388634050485,142.0886008323893
2,.48,.92,.48,.5,.92,.0643767291004113,.0019258107,.12682764,147.2494728167993,65.91385890609959,4.699786335241326,1,3.452375048488305,57.76169752236996,52.90407417604008,62.32523689383616,23.70842165710496,141.4131361489894
3,.48,.04,.48,.75,.04,.0643767291004113,.0019258107,.12682764,147.2494728167993,65.91385890609959,4.699786335241326,1,.2251548944666286,60.98891767639164,56.13129433006176,65.55245704785784,26.93564181112664,144.6403563030111
1,.48,.24,.48,.25,.24,.0643767291004113,.0019258107,.12682764,147.2494728167993,65.91385890609959,4.699786335241326,1,.4503097889332572,60.76376278192501,55.90613943559513,65.32730215339122,26.71048691666001,144.4152014085444
4,.48,.72,.48,1,.72,.0643767291004113,.0019258107,.12682764,147.2494728167993,65.91385890609959,4.699786335241326,1,5.403717467199086,55.81035510365918,50.9527317573293,60.37389447512538,21.75707923839418,139.4617937302786
1,.48,.78,.48,.25,.78,.0643767291004113,.0019258107,.12682764,147.2494728167993,65.91385890609959,4.699786335241326,1,1.463506814033086,59.75056575682517,54.89294241049529,64.31410512829139,25.69728989156019,143.4020043834446
1,.48,.44,.48,.25,.44,.0643767291004113,.0019258107,.12682764,147.2494728167993,65.91385890609959,4.699786335241326,1,.8255679463776382,60.38850462448062,55.53088127815074,64.95204399594684,26.33522875921563,144.0399432511001
3,.48,.62,.48,.75,.62,.0643767291004113,.0019258107,.12682764,147.2494728167993,65.91385890609959,4.699786335241326,1,3.489900864232743,57.72417170662552,52.86654836029564,62.28771107809172,23.67089584136053,141.375610333245
2,.48,.7,.48,.5,.7,.0643767291004113,.0019258107,.12682764,147.2494728167993,65.91385890609959,4.699786335241326,1,2.626807102110667,58.5872654687476,53.72964212241772,63.1508048402138,24.5339896034826,142.238704095367
4,.48,.04,.48,1,.04,.0643767291004113,.0019258107,.12682764,147.2494728167993,65.91385890609959,4.699786335241326,1,.3002065259555048,60.91386604490276,56.05624269857288,65.47740541636897,26.86059017963776,144.5653046715222
4,.48,.6,.48,1,.6,.0643767291004113,.0019258107,.12682764,147.2494728167993,65.91385890609959,4.699786335241326,1,4.503097889332571,56.71097468152569,51.85335133519581,61.2745140529919,22.6576988162607,140.3624133081451
1,.48,.74,.48,.25,.74,.0643767291004113,.0019258107,.12682764,147.2494728167993,65.91385890609959,4.699786335241326,1,1.38845518254421,59.82561738831405,54.96799404198417,64.38915675978026,25.77234152304906,143.4770560149335
4,.48,.24,.48,1,.24,.0643767291004113,.0019258107,.12682764,147.2494728167993,65.91385890609959,4.699786335241326,1,1.801239155733029,59.41283341512523,54.55521006879535,63.97637278659144,25.35955754986024,143.0642720417447
2,.48,.08,.48,.5,.08,.0643767291004113,.0019258107,.12682764,147.2494728167993,65.91385890609959,4.699786335241326,1,.3002065259555048,60.91386604490276,56.05624269857288,65.47740541636897,26.86059017963776,144.5653046715222
3,.48,.84,.48,.75,.84,.0643767291004113,.0019258107,.12682764,147.2494728167993,65.91385890609959,4.699786335241326,1,4.728252783799201,56.48581978705906,51.62819644072918,61.04935915852527,22.43254392179407,140.1372584136785
2,.48,.5600000000000001,.48,.5,.5600000000000001,.0643767291004113,.0019258107,.12682764,147.2494728167993,65.91385890609959,4.699786335241326,1,2.101445681688534,59.11262688916973,54.25500354283985,63.67616626063594,25.05935102390474,142.7640655157892
2,.48,.76,.48,.5,.76,.0643767291004113,.0019258107,.12682764,147.2494728167993,65.91385890609959,4.699786335241326,1,2.851961996577296,58.36211057428097,53.50448722795109,62.92564994574717,24.30883470901598,142.0135492009004
1,.48,.9,.48,.25,.9,.0643767291004113,.0019258107,.12682764,147.2494728167993,65.91385890609959,4.699786335241326,1,1.688661708499715,59.52541086235855,54.66778751602867,64.08895023382476,25.47213499709355,143.176849488978
2,.48,.24,.48,.5,.24,.0643767291004113,.0019258107,.12682764,147.2494728167993,65.91385890609959,4.699786335241326,1,.9006195778665144,60.31345299299175,55.45582964666187,64.87699236445796,26.26017712772676,143.9648916196112
2,.48,.18,.48,.5,.18,.0643767291004113,.0019258107,.12682764,147.2494728167993,65.91385890609959,4.699786335241326,1,.6754646833998857,60.53860788745838,55.6809845411285,65.10214725892459,26.48533202219339,144.1900465140778
3,.48,.36,.48,.75,.36,.0643767291004113,.0019258107,.12682764,147.2494728167993,65.91385890609959,4.699786335241326,1,2.026394050199658,59.18767852065861,54.33005517432873,63.75121789212481,25.13440265539361,142.839117147278
3,.48,.68,.48,.75,.68,.0643767291004113,.0019258107,.12682764,147.2494728167993,65.91385890609959,4.699786335241326,1,3.827633205932686,57.38643936492558,52.5288160185957,61.94997873639178,23.33316349966059,141.037877991545
4,.48,.88,.48,1,.88,.0643767291004113,.0019258107,.12682764,147.2494728167993,65.91385890609959,4.699786335241326,1,6.604543571021106,54.60952899983716,49.75190565350728,59.17306837130337,20.55625313457217,138.2609676264566
4,.48,.1,.48,1,.1,.0643767291004113,.0019258107,.12682764,147.2494728167993,65.91385890609959,4.699786335241326,1,.750516314888762,60.4635562559695,55.60593290963962,65.02709562743571,26.41028039070451,144.1149948825889
3,.48,.88,.48,.75,.88,.0643767291004113,.0019258107,.12682764,147.2494728167993,65.91385890609959,4.699786335241326,1,4.95340767826583,56.26066489259243,51.40304154626256,60.82420426405864,22.20738902732744,139.9121035192119
2,.48,.1,.48,.5,.1,.0643767291004113,.0019258107,.12682764,147.2494728167993,65.91385890609959,4.699786335241326,1,.375258157444381,60.83881441341389,55.981191067084,65.40235378488009,26.78553854814889,144.4902530400333
4,.48,.9,.48,1,.9,.0643767291004113,.0019258107,.12682764,147.2494728167993,65.91385890609959,4.699786335241326,1,6.754646833998859,54.4594257368594,49.60180239052953,59.02296510832561,20.40614987159441,138.1108643634788
1,.48,.5600000000000001,.48,.25,.5600000000000001,.0643767291004113,.0019258107,.12682764,147.2494728167993,65.91385890609959,4.699786335241326,1,1.050722840844267,60.163349730014,55.30572638368412,64.7268891014802,26.110073864749,143.8147883566334
4,.48,.22,.48,1,.22,.0643767291004113,.0019258107,.12682764,147.2494728167993,65.91385890609959,4.699786335241326,1,1.651135892755276,59.56293667810299,54.70531333177311,64.12647604956919,25.50966081283799,143.2143753047224
3,.48,.14,.48,.75,.14,.0643767291004113,.0019258107,.12682764,147.2494728167993,65.91385890609959,4.699786335241326,1,.7880421306332002,60.42603044022506,55.56840709389518,64.98956981169127,26.37275457496007,144.0774690668445
1,.48,.6,.48,.25,.6,.0643767291004113,.0019258107,.12682764,147.2494728167993,65.91385890609959,4.699786335241326,1,1.125774472333143,60.08829809852512,55.23067475219524,64.65183746999132,26.03502223326013,143.7397367251446
1,.48,.1,.48,.25,.1,.0643767291004113,.0019258107,.12682764,147.2494728167993,65.91385890609959,4.699786335241326,1,.1876290787221905,61.02644349213607,56.16882014580619,65.58998286360227,26.97316762687108,144.6778821187555
3,.48,.58,.48,.75,.58,.0643767291004113,.0019258107,.12682764,147.2494728167993,65.91385890609959,4.699786335241326,1,3.264745969766114,57.94932660109215,53.09170325476227,62.51286597255836,23.89605073582716,141.6007652277116
4,.48,.5,.48,1,.5,.0643767291004113,.0019258107,.12682764,147.2494728167993,65.91385890609959,4.699786335241326,1,3.75258157444381,57.46149099641445,52.60386765008457,62.02503036788066,23.40821513114946,141.1129296230339
1,.48,.04,.48,.25,.04,.0643767291004113,.0019258107,.12682764,147.2494728167993,65.91385890609959,4.699786335241326,1,.0750516314888762,61.13902093936939,56.28139759303951,65.70256031083559,27.08574507410439,144.7904595659888
2,.48,.3,.48,.5,.3,.0643767291004113,.0019258107,.12682764,147.2494728167993,65.91385890609959,4.699786335241326,1,1.125774472333143,60.08829809852512,55.23067475219524,64.65183746999132,26.03502223326013,143.7397367251446
2,.48,0,.48,.5,0,.0643767291004113,.0019258107,.12682764,147.2494728167993,65.91385890609959,4.699786335241326,1,0,61.21407257085826,56.35644922452838,65.77761194232447,27.16079670559327,144.8655111974777
2,.48,.44,.48,.5,.44,.0643767291004113,.0019258107,.12682764,147.2494728167993,65.91385890609959,4.699786335241326,1,1.651135892755276,59.56293667810299,54.70531333177311,64.12647604956919,25.50966081283799,143.2143753047224
2,.48,.02,.48,.5,.02,.0643767291004113,.0019258107,.12682764,147.2494728167993,65.91385890609959,4.699786335241326,1,.0750516314888762,61.13902093936939,56.28139759303951,65.70256031083559,27.08574507410439,144.7904595659888
3,.48,.96,.48,.75,.96,.0643767291004113,.0019258107,.12682764,147.2494728167993,65.91385890609959,4.699786335241326,1,5.403717467199086,55.81035510365918,50.9527317573293,60.37389447512538,21.75707923839418,139.4617937302786
4,.48,.7,.48,1,.7,.0643767291004113,.0019258107,.12682764,147.2494728167993,65.91385890609959,4.699786335241326,1,5.253614204221334,55.96045836663693,51.10283502030705,60.52399773810313,21.90718250137193,139.6118969932564
1,.48,.5,.48,.25,.5,.0643767291004113,.0019258107,.12682764,147.2494728167993,65.91385890609959,4.699786335241326,1,.9381453936109525,60.27592717724731,55.41830383091743,64.83946654871352,26.22265131198232,143.9273658038667
1,.48,.7,.48,.25,.7,.0643767291004113,.0019258107,.12682764,147.2494728167993,65.91385890609959,4.699786335241326,1,1.313403551055333,59.90066901980293,55.04304567347305,64.46420839126914,25.84739315453794,143.5521076464224
3,.48,1,.48,.75,1,.0643767291004113,.0019258107,.12682764,147.2494728167993,65.91385890609959,4.699786335241326,1,5.628872361665715,55.58520020919255,50.72757686286267,60.14873958065876,21.53192434392756,139.236638835812
4,.48,.78,.48,1,.78,.0643767291004113,.0019258107,.12682764,147.2494728167993,65.91385890609959,4.699786335241326,1,5.854027256132344,55.36004531472592,50.50242196839604,59.92358468619213,21.30676944946093,139.0114839413453
3,.48,.6,.48,.75,.6,.0643767291004113,.0019258107,.12682764,147.2494728167993,65.91385890609959,4.699786335241326,1,3.377323416999429,57.83674915385883,52.97912580752895,62.40028852532504,23.78347328859384,141.4881877804783
2,.48,.68,.48,.5,.68,.0643767291004113,.0019258107,.12682764,147.2494728167993,65.91385890609959,4.699786335241326,1,2.551755470621791,58.66231710023647,53.80469375390659,63.22585647170268,24.60904123497148,142.3137557268559
3,.48,.46,.48,.75,.46,.0643767291004113,.0019258107,.12682764,147.2494728167993,65.91385890609959,4.699786335241326,1,2.589281286366229,58.62479128449203,53.76716793816215,63.18833065595824,24.57151541922704,142.2762299111115
4,.48,.8,.48,1,.8,.0643767291004113,.0019258107,.12682764,147.2494728167993,65.91385890609959,4.699786335241326,1,6.004130519110096,55.20994205174816,50.35231870541828,59.77348142321437,21.15666618648318,138.8613806783676
3,.48,.5,.48,.75,.5,.0643767291004113,.0019258107,.12682764,147.2494728167993,65.91385890609959,4.699786335241326,1,2.814436180832858,58.39963639002541,53.54201304369553,62.96317576149161,24.34636052476041,142.0510750166448
3,.48,.78,.48,.75,.78,.0643767291004113,.0019258107,.12682764,147.2494728167993,65.91385890609959,4.699786335241326,1,4.390520442099257,56.823552128759,51.96592878242912,61.38709150022521,22.77027626349401,140.4749907553785
2,.48,.86,.48,.5,.86,.0643767291004113,.0019258107,.12682764,147.2494728167993,65.91385890609959,4.699786335241326,1,3.227220154021677,57.98685241683658,53.1292290705067,62.55039178830279,23.93357655157159,141.638291043456
4,.48,.2,.48,1,.2,.0643767291004113,.0019258107,.12682764,147.2494728167993,65.91385890609959,4.699786335241326,1,1.501032629777524,59.71303994108074,54.85541659475086,64.27657931254694,25.65976407581575,143.3644785677002
2,.48,.04,.48,.5,.04,.0643767291004113,.0019258107,.12682764,147.2494728167993,65.91385890609959,4.699786335241326,1,.1501032629777524,61.06396930788051,56.20634596155063,65.62750867934672,27.01069344261552,144.7154079345
3,.48,.12,.48,.75,.12,.0643767291004113,.0019258107,.12682764,147.2494728167993,65.91385890609959,4.699786335241326,1,.6754646833998857,60.53860788745838,55.6809845411285,65.10214725892459,26.48533202219339,144.1900465140778
1,.48,.28,.48,.25,.28,.0643767291004113,.0019258107,.12682764,147.2494728167993,65.91385890609959,4.699786335241326,1,.5253614204221334,60.68871115043613,55.83108780410625,65.25225052190234,26.63543528517114,144.3401497770556
1,.48,.3,.48,.25,.3,.0643767291004113,.0019258107,.12682764,147.2494728167993,65.91385890609959,4.699786335241326,1,.5628872361665714,60.65118533469169,55.79356198836181,65.2147247061579,26.5979094694267,144.3026239613111
2,.48,.88,.48,.5,.88,.0643767291004113,.0019258107,.12682764,147.2494728167993,65.91385890609959,4.699786335241326,1,3.302271785510553,57.91180078534771,53.05417743901783,62.47534015681391,23.85852492008272,141.5632394119671
3,.48,.28,.48,.75,.28,.0643767291004113,.0019258107,.12682764,147.2494728167993,65.91385890609959,4.699786335241326,1,1.5760842612664,59.63798830959186,54.78036496326198,64.20152768105807,25.58471244432687,143.2894269362113
4,.48,.38,.48,1,.38,.0643767291004113,.0019258107,.12682764,147.2494728167993,65.91385890609959,4.699786335241326,1,2.851961996577296,58.36211057428097,53.50448722795109,62.92564994574717,24.30883470901598,142.0135492009004
2,.48,1,.48,.5,1,.0643767291004113,.0019258107,.12682764,147.2494728167993,65.91385890609959,4.699786335241326,1,3.75258157444381,57.46149099641445,52.60386765008457,62.02503036788066,23.40821513114946,141.1129296230339
1,.48,.02,.48,.25,.02,.0643767291004113,.0019258107,.12682764,147.2494728167993,65.91385890609959,4.699786335241326,1,.0375258157444381,61.17654675511383,56.31892340878395,65.74008612658002,27.12327088984883,144.8279853817333
4,.48,.52,.48,1,.52,.0643767291004113,.0019258107,.12682764,147.2494728167993,65.91385890609959,4.699786335241326,1,3.902684837421563,57.3113877334367,52.45376438710682,61.87492710490291,23.25811186817171,140.9628263600561
3,.48,.32,.48,.75,.32,.0643767291004113,.0019258107,.12682764,147.2494728167993,65.91385890609959,4.699786335241326,1,1.801239155733029,59.41283341512523,54.55521006879535,63.97637278659144,25.35955754986024,143.0642720417447
3,.48,.24,.48,.75,.24,.0643767291004113,.0019258107,.12682764,147.2494728167993,65.91385890609959,4.699786335241326,1,1.350929366799771,59.8631432040585,55.00551985772861,64.42668257552469,25.8098673387935,143.5145818306779
3,.48,.22,.48,.75,.22,.0643767291004113,.0019258107,.12682764,147.2494728167993,65.91385890609959,4.699786335241326,1,1.238351919566457,59.97572065129181,55.11809730496193,64.53926002275801,25.92244478602681,143.6271592779112
2,.48,.8,.48,.5,.8,.0643767291004113,.0019258107,.12682764,147.2494728167993,65.91385890609959,4.699786335241326,1,3.002065259555048,58.21200731130322,53.35438396497334,62.77554668276942,24.15873144603822,141.8634459379226
3,.48,.26,.48,.75,.26,.0643767291004113,.0019258107,.12682764,147.2494728167993,65.91385890609959,4.699786335241326,1,1.463506814033086,59.75056575682517,54.89294241049529,64.31410512829139,25.69728989156019,143.4020043834446
3,.48,.2,.48,.75,.2,.0643767291004113,.0019258107,.12682764,147.2494728167993,65.91385890609959,4.699786335241326,1,1.125774472333143,60.08829809852512,55.23067475219524,64.65183746999132,26.03502223326013,143.7397367251446
1,.48,.96,.48,.25,.96,.0643767291004113,.0019258107,.12682764,147.2494728167993,65.91385890609959,4.699786335241326,1,1.801239155733029,59.41283341512523,54.55521006879535,63.97637278659144,25.35955754986024,143.0642720417447
3,.48,.34,.48,.75,.34,.0643767291004113,.0019258107,.12682764,147.2494728167993,65.91385890609959,4.699786335241326,1,1.913816602966343,59.30025596789192,54.44263262156204,63.86379533935813,25.24698010262693,142.9516945945114
2,.48,.9399999999999999,.48,.5,.9399999999999999,.0643767291004113,.0019258107,.12682764,147.2494728167993,65.91385890609959,4.699786335241326,1,3.527426679977181,57.68664589088108,52.8290225445512,62.25018526234729,23.63337002561609,141.3380845175005
2,.48,.6,.48,.5,.6,.0643767291004113,.0019258107,.12682764,147.2494728167993,65.91385890609959,4.699786335241326,1,2.251548944666286,58.96252362619198,54.1049002798621,63.52606299765819,24.90924776092698,142.6139622528114
3,.48,.52,.48,.75,.52,.0643767291004113,.0019258107,.12682764,147.2494728167993,65.91385890609959,4.699786335241326,1,2.927013628066172,58.28705894279209,53.42943559646221,62.8505983142583,24.2337830775271,141.9384975694115
2,.48,.62,.48,.5,.62,.0643767291004113,.0019258107,.12682764,147.2494728167993,65.91385890609959,4.699786335241326,1,2.326600576155162,58.8874719947031,54.02984864837322,63.4510113661693,24.83419612943811,142.5389106213225
1,.48,.92,.48,.25,.92,.0643767291004113,.0019258107,.12682764,147.2494728167993,65.91385890609959,4.699786335241326,1,1.726187524244153,59.48788504661411,54.63026170028423,64.05142441808032,25.43460918134912,143.1393236732335
3,.48,.9399999999999999,.48,.75,.9399999999999999,.0643767291004113,.0019258107,.12682764,147.2494728167993,65.91385890609959,4.699786335241326,1,5.291140019965772,55.92293255089249,51.06530920456261,60.4864719223587,21.8696566856275,139.5743711775119
2,.48,.38,.48,.5,.38,.0643767291004113,.0019258107,.12682764,147.2494728167993,65.91385890609959,4.699786335241326,1,1.425980998288648,59.78809157256961,54.93046822623973,64.35163094403582,25.73481570730462,143.4395301991891
3,.48,.02,.48,.75,.02,.0643767291004113,.0019258107,.12682764,147.2494728167993,65.91385890609959,4.699786335241326,1,.1125774472333143,61.10149512362495,56.24387177729507,65.66503449509115,27.04821925835996,144.7529337502444
3,.48,.16,.48,.75,.16,.0643767291004113,.0019258107,.12682764,147.2494728167993,65.91385890609959,4.699786335241326,1,.9006195778665144,60.31345299299175,55.45582964666187,64.87699236445796,26.26017712772676,143.9648916196112
2,.48,.12,.48,.5,.12,.0643767291004113,.0019258107,.12682764,147.2494728167993,65.91385890609959,4.699786335241326,1,.4503097889332572,60.76376278192501,55.90613943559513,65.32730215339122,26.71048691666001,144.4152014085444
4,.48,.26,.48,1,.26,.0643767291004113,.0019258107,.12682764,147.2494728167993,65.91385890609959,4.699786335241326,1,1.951342418710781,59.26273015214748,54.4051068058176,63.82626952361369,25.20945428688249,142.9141687787669
3,.48,.18,.48,.75,.18,.0643767291004113,.0019258107,.12682764,147.2494728167993,65.91385890609959,4.699786335241326,1,1.013197025099829,60.20087554575844,55.34325219942856,64.76441491722464,26.14759968049344,143.8523141723779
4,.48,.5600000000000001,.48,1,.5600000000000001,.0643767291004113,.0019258107,.12682764,147.2494728167993,65.91385890609959,4.699786335241326,1,4.202891363377067,57.01118120748119,52.15355786115131,61.5747205789474,22.9579053422162,140.6626198341006
3,.48,.86,.48,.75,.86,.0643767291004113,.0019258107,.12682764,147.2494728167993,65.91385890609959,4.699786335241326,1,4.840830231032515,56.37324233982575,51.51561899349587,60.93678171129196,22.31996647456075,140.0246809664452
3,.48,.48,.48,.75,.48,.0643767291004113,.0019258107,.12682764,147.2494728167993,65.91385890609959,4.699786335241326,1,2.701858733599543,58.51221383725872,53.65459049092884,63.07575320872493,24.45893797199373,142.1636524638782
4,.48,1,.48,1,1,.0643767291004113,.0019258107,.12682764,147.2494728167993,65.91385890609959,4.699786335241326,1,7.50516314888762,53.70890942197065,48.85128607564076,58.27244879343685,19.65563355670565,137.3603480485901
4,.48,.84,.48,1,.84,.0643767291004113,.0019258107,.12682764,147.2494728167993,65.91385890609959,4.699786335241326,1,6.3043370450656,54.90973552579266,50.05211217946278,59.47327489725887,20.85645966052767,138.5611741524121
